cell_id,presence,point_count,Latitude,Longitude,Tmin01,Tmax07,TD,MAP,PAS,AHM,PPT01,PPT07,CMD01,RH01,RH07,NFFD,DD_0_01,DD5_07,DD_18_07,Rad01,Rad07,Eref01,Eref07,PAS09,PAS04,DD_0_04,DD_0_10,MAR,NFFD10,RH08
x56y19,0,1,43.60682,-91.28093,-14.6,28.8,32.0,809.0,92.0,21.8,25.0,103.0,0.0,56.0,64.0,187.0,294.0,544.0,4.0,5.9,21.3,0.0,152.0,0.0,1.0,3.0,1.0,13.2,25.0,63.0
x56y20,0,1,43.60682,-91.28093,-14.6,28.8,32.0,809.0,92.0,21.8,25.0,103.0,0.0,56.0,64.0,187.0,294.0,544.0,4.0,5.9,21.3,0.0,152.0,0.0,1.0,3.0,1.0,13.2,25.0,63.0
x56y21,0,1,43.61161,-91.27658,-14.6,28.9,32.0,809.0,92.0,21.8,25.0,103.0,0.0,56.0,64.0,187.0,293.0,545.0,4.0,5.8,21.3,0.0,152.0,0.0,1.0,3.0,1.0,13.1,26.0,63.0
x56y22,0,1,43.61161,-91.27658,-14.6,28.9,32.0,809.0,92.0,21.8,25.0,103.0,0.0,56.0,64.0,187.0,293.0,545.0,4.0,5.8,21.3,0.0,152.0,0.0,1.0,3.0,1.0,13.1,26.0,63.0
x56y23,0,1,43.61161,-91.27658,-14.6,28.9,32.0,809.0,92.0,21.8,25.0,103.0,0.0,56.0,64.0,187.0,293.0,545.0,4.0,5.8,21.3,0.0,152.0,0.0,1.0,3.0,1.0,13.1,26.0,63.0
x56y24,0,1,43.61161,-91.27658,-14.6,28.9,32.0,809.0,92.0,21.8,25.0,103.0,0.0,56.0,64.0,187.0,293.0,545.0,4.0,5.8,21.3,0.0,152.0,0.0,1.0,3.0,1.0,13.1,26.0,63.0
x56y25,0,1,43.61161,-91.27658,-14.6,28.9,32.0,809.0,92.0,21.8,25.0,103.0,0.0,56.0,64.0,187.0,293.0,545.0,4.0,5.8,21.3,0.0,152.0,0.0,1.0,3.0,1.0,13.1,26.0,63.0
x56y26,0,1,43.9066,-91.1152,-15.3,29.1,32.3,820.0,102.0,21.2,27.0,101.0,0.0,54.0,62.0,181.0,309.0,541.0,5.0,5.8,21.2,0.0,155.0,0.0,1.0,4.0,1.0,13.1,22.0,61.0
x56y27,0,1,43.9066,-91.1152,-15.3,29.1,32.3,820.0,102.0,21.2,27.0,101.0,0.0,54.0,62.0,181.0,309.0,541.0,5.0,5.8,21.2,0.0,155.0,0.0,1.0,4.0,1.0,13.1,22.0,61.0
x56y28,0,1,43.9066,-91.1152,-15.3,29.1,32.3,820.0,102.0,21.2,27.0,101.0,0.0,54.0,62.0,181.0,309.0,541.0,5.0,5.8,21.2,0.0,155.0,0.0,1.0,4.0,1.0,13.1,22.0,61.0
x56y29,0,1,43.9066,-91.1152,-15.3,29.1,32.3,820.0,102.0,21.2,27.0,101.0,0.0,54.0,62.0,181.0,309.0,541.0,5.0,5.8,21.2,0.0,155.0,0.0,1.0,4.0,1.0,13.1,22.0,61.0
x56y30,0,1,43.9066,-91.1152,-15.3,29.1,32.3,820.0,102.0,21.2,27.0,101.0,0.0,54.0,62.0,181.0,309.0,541.0,5.0,5.8,21.2,0.0,155.0,0.0,1.0,4.0,1.0,13.1,22.0,61.0
x56y31,0,1,43.9066,-91.1152,-15.3,29.1,32.3,820.0,102.0,21.2,27.0,101.0,0.0,54.0,62.0,181.0,309.0,541.0,5.0,5.8,21.2,0.0,155.0,0.0,1.0,4.0,1.0,13.1,22.0,61.0
x56y32,0,1,43.9066,-91.1152,-15.3,29.1,32.3,820.0,102.0,21.2,27.0,101.0,0.0,54.0,62.0,181.0,309.0,541.0,5.0,5.8,21.2,0.0,155.0,0.0,1.0,4.0,1.0,13.1,22.0,61.0
x56y33,0,1,43.9066,-91.1152,-15.3,29.1,32.3,820.0,102.0,21.2,27.0,101.0,0.0,54.0,62.0,181.0,309.0,541.0,5.0,5.8,21.2,0.0,155.0,0.0,1.0,4.0,1.0,13.1,22.0,61.0
x56y34,0,1,43.9066,-91.1152,-15.3,29.1,32.3,820.0,102.0,21.2,27.0,101.0,0.0,54.0,62.0,181.0,309.0,541.0,5.0,5.8,21.2,0.0,155.0,0.0,1.0,4.0,1.0,13.1,22.0,61.0
x56y35,0,1,44.304,-91.3585,-16.6,28.6,32.5,838.0,109.0,19.8,25.0,103.0,0.0,52.0,60.0,168.0,338.0,517.0,7.0,5.5,21.2,0.0,155.0,0.0,2.0,5.0,2.0,12.9,12.0,59.0
x56y36,0,1,44.304,-91.3585,-16.6,28.6,32.5,838.0,109.0,19.8,25.0,103.0,0.0,52.0,60.0,168.0,338.0,517.0,7.0,5.5,21.2,0.0,155.0,0.0,2.0,5.0,2.0,12.9,12.0,59.0
x56y37,0,1,44.304,-91.3585,-16.6,28.6,32.5,838.0,109.0,19.8,25.0,103.0,0.0,52.0,60.0,168.0,338.0,517.0,7.0,5.5,21.2,0.0,155.0,0.0,2.0,5.0,2.0,12.9,12.0,59.0
x56y38,0,1,44.304,-91.3585,-16.6,28.6,32.5,838.0,109.0,19.8,25.0,103.0,0.0,52.0,60.0,168.0,338.0,517.0,7.0,5.5,21.2,0.0,155.0,0.0,2.0,5.0,2.0,12.9,12.0,59.0
x56y39,0,1,44.304,-91.3585,-16.6,28.6,32.5,838.0,109.0,19.8,25.0,103.0,0.0,52.0,60.0,168.0,338.0,517.0,7.0,5.5,21.2,0.0,155.0,0.0,2.0,5.0,2.0,12.9,12.0,59.0
x56y40,0,1,44.304,-91.3585,-16.6,28.6,32.5,838.0,109.0,19.8,25.0,103.0,0.0,52.0,60.0,168.0,338.0,517.0,7.0,5.5,21.2,0.0,155.0,0.0,2.0,5.0,2.0,12.9,12.0,59.0
x56y41,0,1,44.304,-91.3585,-16.6,28.6,32.5,838.0,109.0,19.8,25.0,103.0,0.0,52.0,60.0,168.0,338.0,517.0,7.0,5.5,21.2,0.0,155.0,0.0,2.0,5.0,2.0,12.9,12.0,59.0
x56y42,0,1,44.7268,-91.286,-17.1,28.3,32.8,815.0,114.0,19.8,26.0,100.0,0.0,52.0,60.0,165.0,357.0,507.0,8.0,5.0,21.0,0.0,153.0,0.0,2.0,5.0,2.0,12.6,11.0,59.0
x56y43,0,1,44.7268,-91.286,-17.1,28.3,32.8,815.0,114.0,19.8,26.0,100.0,0.0,52.0,60.0,165.0,357.0,507.0,8.0,5.0,21.0,0.0,153.0,0.0,2.0,5.0,2.0,12.6,11.0,59.0
x56y44,0,1,44.7268,-91.286,-17.1,28.3,32.8,815.0,114.0,19.8,26.0,100.0,0.0,52.0,60.0,165.0,357.0,507.0,8.0,5.0,21.0,0.0,153.0,0.0,2.0,5.0,2.0,12.6,11.0,59.0
x56y45,0,1,44.7268,-91.286,-17.1,28.3,32.8,815.0,114.0,19.8,26.0,100.0,0.0,52.0,60.0,165.0,357.0,507.0,8.0,5.0,21.0,0.0,153.0,0.0,2.0,5.0,2.0,12.6,11.0,59.0
x56y46,0,1,44.7268,-91.286,-17.1,28.3,32.8,815.0,114.0,19.8,26.0,100.0,0.0,52.0,60.0,165.0,357.0,507.0,8.0,5.0,21.0,0.0,153.0,0.0,2.0,5.0,2.0,12.6,11.0,59.0
x56y47,0,1,44.7268,-91.286,-17.1,28.3,32.8,815.0,114.0,19.8,26.0,100.0,0.0,52.0,60.0,165.0,357.0,507.0,8.0,5.0,21.0,0.0,153.0,0.0,2.0,5.0,2.0,12.6,11.0,59.0
x56y48,0,1,44.7268,-91.286,-17.1,28.3,32.8,815.0,114.0,19.8,26.0,100.0,0.0,52.0,60.0,165.0,357.0,507.0,8.0,5.0,21.0,0.0,153.0,0.0,2.0,5.0,2.0,12.6,11.0,59.0
x56y49,0,1,44.7268,-91.286,-17.1,28.3,32.8,815.0,114.0,19.8,26.0,100.0,0.0,52.0,60.0,165.0,357.0,507.0,8.0,5.0,21.0,0.0,153.0,0.0,2.0,5.0,2.0,12.6,11.0,59.0
x56y50,0,1,44.7268,-91.286,-17.1,28.3,32.8,815.0,114.0,19.8,26.0,100.0,0.0,52.0,60.0,165.0,357.0,507.0,8.0,5.0,21.0,0.0,153.0,0.0,2.0,5.0,2.0,12.6,11.0,59.0
x56y51,0,1,45.0694,-91.2799,-17.7,28.1,33.0,804.0,115.0,19.8,26.0,94.0,0.0,51.0,60.0,163.0,370.0,500.0,9.0,5.4,21.1,0.0,153.0,0.0,2.0,6.0,2.0,12.7,9.0,59.0
x56y52,0,1,45.0694,-91.2799,-17.7,28.1,33.0,804.0,115.0,19.8,26.0,94.0,0.0,51.0,60.0,163.0,370.0,500.0,9.0,5.4,21.1,0.0,153.0,0.0,2.0,6.0,2.0,12.7,9.0,59.0
x56y53,0,1,45.0694,-91.2799,-17.7,28.1,33.0,804.0,115.0,19.8,26.0,94.0,0.0,51.0,60.0,163.0,370.0,500.0,9.0,5.4,21.1,0.0,153.0,0.0,2.0,6.0,2.0,12.7,9.0,59.0
x56y54,0,1,45.0694,-91.2799,-17.7,28.1,33.0,804.0,115.0,19.8,26.0,94.0,0.0,51.0,60.0,163.0,370.0,500.0,9.0,5.4,21.1,0.0,153.0,0.0,2.0,6.0,2.0,12.7,9.0,59.0
x56y55,0,1,45.0694,-91.2799,-17.7,28.1,33.0,804.0,115.0,19.8,26.0,94.0,0.0,51.0,60.0,163.0,370.0,500.0,9.0,5.4,21.1,0.0,153.0,0.0,2.0,6.0,2.0,12.7,9.0,59.0
x56y56,0,1,45.0694,-91.2799,-17.7,28.1,33.0,804.0,115.0,19.8,26.0,94.0,0.0,51.0,60.0,163.0,370.0,500.0,9.0,5.4,21.1,0.0,153.0,0.0,2.0,6.0,2.0,12.7,9.0,59.0
x56y57,0,1,45.0694,-91.2799,-17.7,28.1,33.0,804.0,115.0,19.8,26.0,94.0,0.0,51.0,60.0,163.0,370.0,500.0,9.0,5.4,21.1,0.0,153.0,0.0,2.0,6.0,2.0,12.7,9.0,59.0
x56y58,0,1,45.0694,-91.2799,-17.7,28.1,33.0,804.0,115.0,19.8,26.0,94.0,0.0,51.0,60.0,163.0,370.0,500.0,9.0,5.4,21.1,0.0,153.0,0.0,2.0,6.0,2.0,12.7,9.0,59.0
x56y59,0,1,45.4752,-91.1332,-18.5,27.4,32.7,833.0,143.0,18.3,32.0,96.0,0.0,48.0,59.0,158.0,385.0,475.0,13.0,5.2,20.9,0.0,150.0,1.0,3.0,7.0,3.0,12.5,6.0,59.0
x56y60,0,1,45.4752,-91.1332,-18.5,27.4,32.7,833.0,143.0,18.3,32.0,96.0,0.0,48.0,59.0,158.0,385.0,475.0,13.0,5.2,20.9,0.0,150.0,1.0,3.0,7.0,3.0,12.5,6.0,59.0
x56y61,0,1,45.4752,-91.1332,-18.5,27.4,32.7,833.0,143.0,18.3,32.0,96.0,0.0,48.0,59.0,158.0,385.0,475.0,13.0,5.2,20.9,0.0,150.0,1.0,3.0,7.0,3.0,12.5,6.0,59.0
x56y62,0,1,45.4752,-91.1332,-18.5,27.4,32.7,833.0,143.0,18.3,32.0,96.0,0.0,48.0,59.0,158.0,385.0,475.0,13.0,5.2,20.9,0.0,150.0,1.0,3.0,7.0,3.0,12.5,6.0,59.0
x56y63,0,1,45.4752,-91.1332,-18.5,27.4,32.7,833.0,143.0,18.3,32.0,96.0,0.0,48.0,59.0,158.0,385.0,475.0,13.0,5.2,20.9,0.0,150.0,1.0,3.0,7.0,3.0,12.5,6.0,59.0
x56y64,1,4,45.4752,-91.1332,-18.5,27.4,32.7,833.0,143.0,18.3,32.0,96.0,0.0,48.0,59.0,158.0,385.0,475.0,13.0,5.2,20.9,0.0,150.0,1.0,3.0,7.0,3.0,12.5,6.0,59.0
x56y65,0,1,45.4752,-91.1332,-18.5,27.4,32.7,833.0,143.0,18.3,32.0,96.0,0.0,48.0,59.0,158.0,385.0,475.0,13.0,5.2,20.9,0.0,150.0,1.0,3.0,7.0,3.0,12.5,6.0,59.0
x56y66,0,1,45.4752,-91.1332,-18.5,27.4,32.7,833.0,143.0,18.3,32.0,96.0,0.0,48.0,59.0,158.0,385.0,475.0,13.0,5.2,20.9,0.0,150.0,1.0,3.0,7.0,3.0,12.5,6.0,59.0
x56y67,0,1,45.4752,-91.1332,-18.5,27.4,32.7,833.0,143.0,18.3,32.0,96.0,0.0,48.0,59.0,158.0,385.0,475.0,13.0,5.2,20.9,0.0,150.0,1.0,3.0,7.0,3.0,12.5,6.0,59.0
x56y68,0,1,45.4752,-91.1332,-18.5,27.4,32.7,833.0,143.0,18.3,32.0,96.0,0.0,48.0,59.0,158.0,385.0,475.0,13.0,5.2,20.9,0.0,150.0,1.0,3.0,7.0,3.0,12.5,6.0,59.0
x56y69,0,1,45.88,-91.1445,-19.6,26.6,32.7,833.0,149.0,17.0,27.0,106.0,0.0,47.0,58.0,149.0,414.0,448.0,19.0,4.9,21.0,0.0,147.0,1.0,7.0,12.0,4.0,12.3,2.0,58.0
x56y70,0,1,45.88,-91.1445,-19.6,26.6,32.7,833.0,149.0,17.0,27.0,106.0,0.0,47.0,58.0,149.0,414.0,448.0,19.0,4.9,21.0,0.0,147.0,1.0,7.0,12.0,4.0,12.3,2.0,58.0
x56y71,0,1,45.88,-91.1445,-19.6,26.6,32.7,833.0,149.0,17.0,27.0,106.0,0.0,47.0,58.0,149.0,414.0,448.0,19.0,4.9,21.0,0.0,147.0,1.0,7.0,12.0,4.0,12.3,2.0,58.0
x56y72,0,1,45.88,-91.1445,-19.6,26.6,32.7,833.0,149.0,17.0,27.0,106.0,0.0,47.0,58.0,149.0,414.0,448.0,19.0,4.9,21.0,0.0,147.0,1.0,7.0,12.0,4.0,12.3,2.0,58.0
x56y73,0,1,45.88,-91.1445,-19.6,26.6,32.7,833.0,149.0,17.0,27.0,106.0,0.0,47.0,58.0,149.0,414.0,448.0,19.0,4.9,21.0,0.0,147.0,1.0,7.0,12.0,4.0,12.3,2.0,58.0
x56y74,0,1,45.88,-91.1445,-19.6,26.6,32.7,833.0,149.0,17.0,27.0,106.0,0.0,47.0,58.0,149.0,414.0,448.0,19.0,4.9,21.0,0.0,147.0,1.0,7.0,12.0,4.0,12.3,2.0,58.0
x56y75,0,1,45.88,-91.1445,-19.6,26.6,32.7,833.0,149.0,17.0,27.0,106.0,0.0,47.0,58.0,149.0,414.0,448.0,19.0,4.9,21.0,0.0,147.0,1.0,7.0,12.0,4.0,12.3,2.0,58.0
x56y76,0,1,45.88,-91.1445,-19.6,26.6,32.7,833.0,149.0,17.0,27.0,106.0,0.0,47.0,58.0,149.0,414.0,448.0,19.0,4.9,21.0,0.0,147.0,1.0,7.0,12.0,4.0,12.3,2.0,58.0
x56y77,0,1,45.88,-91.1445,-19.6,26.6,32.7,833.0,149.0,17.0,27.0,106.0,0.0,47.0,58.0,149.0,414.0,448.0,19.0,4.9,21.0,0.0,147.0,1.0,7.0,12.0,4.0,12.3,2.0,58.0
x56y78,0,1,45.88,-91.1445,-19.6,26.6,32.7,833.0,149.0,17.0,27.0,106.0,0.0,47.0,58.0,149.0,414.0,448.0,19.0,4.9,21.0,0.0,147.0,1.0,7.0,12.0,4.0,12.3,2.0,58.0
x56y79,0,1,45.88,-91.1445,-19.6,26.6,32.7,833.0,149.0,17.0,27.0,106.0,0.0,47.0,58.0,149.0,414.0,448.0,19.0,4.9,21.0,0.0,147.0,1.0,7.0,12.0,4.0,12.3,2.0,58.0
x56y80,0,1,45.88,-91.1445,-19.6,26.6,32.7,833.0,149.0,17.0,27.0,106.0,0.0,47.0,58.0,149.0,414.0,448.0,19.0,4.9,21.0,0.0,147.0,1.0,7.0,12.0,4.0,12.3,2.0,58.0
x56y81,0,1,45.88,-91.1445,-19.6,26.6,32.7,833.0,149.0,17.0,27.0,106.0,0.0,47.0,58.0,149.0,414.0,448.0,19.0,4.9,21.0,0.0,147.0,1.0,7.0,12.0,4.0,12.3,2.0,58.0
x56y82,0,1,45.88,-91.1445,-19.6,26.6,32.7,833.0,149.0,17.0,27.0,106.0,0.0,47.0,58.0,149.0,414.0,448.0,19.0,4.9,21.0,0.0,147.0,1.0,7.0,12.0,4.0,12.3,2.0,58.0
x56y83,0,1,45.88,-91.1445,-19.6,26.6,32.7,833.0,149.0,17.0,27.0,106.0,0.0,47.0,58.0,149.0,414.0,448.0,19.0,4.9,21.0,0.0,147.0,1.0,7.0,12.0,4.0,12.3,2.0,58.0
x56y84,0,1,45.88,-91.1445,-19.6,26.6,32.7,833.0,149.0,17.0,27.0,106.0,0.0,47.0,58.0,149.0,414.0,448.0,19.0,4.9,21.0,0.0,147.0,1.0,7.0,12.0,4.0,12.3,2.0,58.0
x56y85,0,1,45.88,-91.1445,-19.6,26.6,32.7,833.0,149.0,17.0,27.0,106.0,0.0,47.0,58.0,149.0,414.0,448.0,19.0,4.9,21.0,0.0,147.0,1.0,7.0,12.0,4.0,12.3,2.0,58.0
x56y86,0,1,45.88,-91.1445,-19.6,26.6,32.7,833.0,149.0,17.0,27.0,106.0,0.0,47.0,58.0,149.0,414.0,448.0,19.0,4.9,21.0,0.0,147.0,1.0,7.0,12.0,4.0,12.3,2.0,58.0
x56y87,0,1,45.88,-91.1445,-19.6,26.6,32.7,833.0,149.0,17.0,27.0,106.0,0.0,47.0,58.0,149.0,414.0,448.0,19.0,4.9,21.0,0.0,147.0,1.0,7.0,12.0,4.0,12.3,2.0,58.0
x56y88,0,1,45.88,-91.1445,-19.6,26.6,32.7,833.0,149.0,17.0,27.0,106.0,0.0,47.0,58.0,149.0,414.0,448.0,19.0,4.9,21.0,0.0,147.0,1.0,7.0,12.0,4.0,12.3,2.0,58.0
x57y0,0,1,42.8675,-90.7062,-13.7,29.0,31.0,843.0,88.0,21.2,24.0,104.0,0.0,58.0,62.0,185.0,269.0,540.0,5.0,5.2,21.2,0.0,157.0,0.0,1.0,3.0,1.0,13.1,24.0,61.0
x57y1,0,1,42.8675,-90.7062,-13.7,29.0,31.0,843.0,88.0,21.2,24.0,104.0,0.0,58.0,62.0,185.0,269.0,540.0,5.0,5.2,21.2,0.0,157.0,0.0,1.0,3.0,1.0,13.1,24.0,61.0
x57y2,0,1,42.8675,-90.7062,-13.7,29.0,31.0,843.0,88.0,21.2,24.0,104.0,0.0,58.0,62.0,185.0,269.0,540.0,5.0,5.2,21.2,0.0,157.0,0.0,1.0,3.0,1.0,13.1,24.0,61.0
x57y3,0,1,42.8675,-90.7062,-13.7,29.0,31.0,843.0,88.0,21.2,24.0,104.0,0.0,58.0,62.0,185.0,269.0,540.0,5.0,5.2,21.2,0.0,157.0,0.0,1.0,3.0,1.0,13.1,24.0,61.0
x57y4,0,1,42.8675,-90.7062,-13.7,29.0,31.0,843.0,88.0,21.2,24.0,104.0,0.0,58.0,62.0,185.0,269.0,540.0,5.0,5.2,21.2,0.0,157.0,0.0,1.0,3.0,1.0,13.1,24.0,61.0
x57y5,0,1,42.8675,-90.7062,-13.7,29.0,31.0,843.0,88.0,21.2,24.0,104.0,0.0,58.0,62.0,185.0,269.0,540.0,5.0,5.2,21.2,0.0,157.0,0.0,1.0,3.0,1.0,13.1,24.0,61.0
x57y6,0,1,43.2395,-90.931,-14.6,28.8,31.7,815.0,100.0,21.4,27.0,100.0,0.0,56.0,62.0,181.0,293.0,535.0,5.0,5.9,21.4,0.0,155.0,0.0,1.0,4.0,1.0,13.4,22.0,62.0
x57y7,0,1,43.2395,-90.931,-14.6,28.8,31.7,815.0,100.0,21.4,27.0,100.0,0.0,56.0,62.0,181.0,293.0,535.0,5.0,5.9,21.4,0.0,155.0,0.0,1.0,4.0,1.0,13.4,22.0,62.0
x57y8,0,1,43.2395,-90.931,-14.6,28.8,31.7,815.0,100.0,21.4,27.0,100.0,0.0,56.0,62.0,181.0,293.0,535.0,5.0,5.9,21.4,0.0,155.0,0.0,1.0,4.0,1.0,13.4,22.0,62.0
x57y9,0,1,43.2395,-90.931,-14.6,28.8,31.7,815.0,100.0,21.4,27.0,100.0,0.0,56.0,62.0,181.0,293.0,535.0,5.0,5.9,21.4,0.0,155.0,0.0,1.0,4.0,1.0,13.4,22.0,62.0
x57y10,0,1,43.2395,-90.931,-14.6,28.8,31.7,815.0,100.0,21.4,27.0,100.0,0.0,56.0,62.0,181.0,293.0,535.0,5.0,5.9,21.4,0.0,155.0,0.0,1.0,4.0,1.0,13.4,22.0,62.0
x57y11,0,1,43.2395,-90.931,-14.6,28.8,31.7,815.0,100.0,21.4,27.0,100.0,0.0,56.0,62.0,181.0,293.0,535.0,5.0,5.9,21.4,0.0,155.0,0.0,1.0,4.0,1.0,13.4,22.0,62.0
x57y12,0,1,43.2395,-90.931,-14.6,28.8,31.7,815.0,100.0,21.4,27.0,100.0,0.0,56.0,62.0,181.0,293.0,535.0,5.0,5.9,21.4,0.0,155.0,0.0,1.0,4.0,1.0,13.4,22.0,62.0
x57y13,0,1,43.2395,-90.931,-14.6,28.8,31.7,815.0,100.0,21.4,27.0,100.0,0.0,56.0,62.0,181.0,293.0,535.0,5.0,5.9,21.4,0.0,155.0,0.0,1.0,4.0,1.0,13.4,22.0,62.0
x57y14,0,1,43.2395,-90.931,-14.6,28.8,31.7,815.0,100.0,21.4,27.0,100.0,0.0,56.0,62.0,181.0,293.0,535.0,5.0,5.9,21.4,0.0,155.0,0.0,1.0,4.0,1.0,13.4,22.0,62.0
x57y15,0,1,43.2395,-90.931,-14.6,28.8,31.7,815.0,100.0,21.4,27.0,100.0,0.0,56.0,62.0,181.0,293.0,535.0,5.0,5.9,21.4,0.0,155.0,0.0,1.0,4.0,1.0,13.4,22.0,62.0
x57y16,0,1,43.2395,-90.931,-14.6,28.8,31.7,815.0,100.0,21.4,27.0,100.0,0.0,56.0,62.0,181.0,293.0,535.0,5.0,5.9,21.4,0.0,155.0,0.0,1.0,4.0,1.0,13.4,22.0,62.0
x57y17,0,1,43.2395,-90.931,-14.6,28.8,31.7,815.0,100.0,21.4,27.0,100.0,0.0,56.0,62.0,181.0,293.0,535.0,5.0,5.9,21.4,0.0,155.0,0.0,1.0,4.0,1.0,13.4,22.0,62.0
x57y18,0,1,43.60682,-91.28093,-14.6,28.8,32.0,809.0,92.0,21.8,25.0,103.0,0.0,56.0,64.0,187.0,294.0,544.0,4.0,5.9,21.3,0.0,152.0,0.0,1.0,3.0,1.0,13.2,25.0,63.0
x57y19,0,1,43.60682,-91.28093,-14.6,28.8,32.0,809.0,92.0,21.8,25.0,103.0,0.0,56.0,64.0,187.0,294.0,544.0,4.0,5.9,21.3,0.0,152.0,0.0,1.0,3.0,1.0,13.2,25.0,63.0
x57y20,0,1,43.61161,-91.27658,-14.6,28.9,32.0,809.0,92.0,21.8,25.0,103.0,0.0,56.0,64.0,187.0,293.0,545.0,4.0,5.8,21.3,0.0,152.0,0.0,1.0,3.0,1.0,13.1,26.0,63.0
x57y21,0,1,43.61161,-91.27658,-14.6,28.9,32.0,809.0,92.0,21.8,25.0,103.0,0.0,56.0,64.0,187.0,293.0,545.0,4.0,5.8,21.3,0.0,152.0,0.0,1.0,3.0,1.0,13.1,26.0,63.0
x57y22,0,1,43.61161,-91.27658,-14.6,28.9,32.0,809.0,92.0,21.8,25.0,103.0,0.0,56.0,64.0,187.0,293.0,545.0,4.0,5.8,21.3,0.0,152.0,0.0,1.0,3.0,1.0,13.1,26.0,63.0
x57y23,0,1,43.61161,-91.27658,-14.6,28.9,32.0,809.0,92.0,21.8,25.0,103.0,0.0,56.0,64.0,187.0,293.0,545.0,4.0,5.8,21.3,0.0,152.0,0.0,1.0,3.0,1.0,13.1,26.0,63.0
x57y24,0,1,43.61161,-91.27658,-14.6,28.9,32.0,809.0,92.0,21.8,25.0,103.0,0.0,56.0,64.0,187.0,293.0,545.0,4.0,5.8,21.3,0.0,152.0,0.0,1.0,3.0,1.0,13.1,26.0,63.0
x57y25,0,1,43.9066,-91.1152,-15.3,29.1,32.3,820.0,102.0,21.2,27.0,101.0,0.0,54.0,62.0,181.0,309.0,541.0,5.0,5.8,21.2,0.0,155.0,0.0,1.0,4.0,1.0,13.1,22.0,61.0
x57y26,0,1,43.9066,-91.1152,-15.3,29.1,32.3,820.0,102.0,21.2,27.0,101.0,0.0,54.0,62.0,181.0,309.0,541.0,5.0,5.8,21.2,0.0,155.0,0.0,1.0,4.0,1.0,13.1,22.0,61.0
x57y27,0,1,43.9066,-91.1152,-15.3,29.1,32.3,820.0,102.0,21.2,27.0,101.0,0.0,54.0,62.0,181.0,309.0,541.0,5.0,5.8,21.2,0.0,155.0,0.0,1.0,4.0,1.0,13.1,22.0,61.0
x57y28,0,1,43.9066,-91.1152,-15.3,29.1,32.3,820.0,102.0,21.2,27.0,101.0,0.0,54.0,62.0,181.0,309.0,541.0,5.0,5.8,21.2,0.0,155.0,0.0,1.0,4.0,1.0,13.1,22.0,61.0
x57y29,1,6,43.9066,-91.1152,-15.3,29.1,32.3,820.0,102.0,21.2,27.0,101.0,0.0,54.0,62.0,181.0,309.0,541.0,5.0,5.8,21.2,0.0,155.0,0.0,1.0,4.0,1.0,13.1,22.0,61.0
x57y30,0,1,43.9066,-91.1152,-15.3,29.1,32.3,820.0,102.0,21.2,27.0,101.0,0.0,54.0,62.0,181.0,309.0,541.0,5.0,5.8,21.2,0.0,155.0,0.0,1.0,4.0,1.0,13.1,22.0,61.0
x57y31,0,1,43.9066,-91.1152,-15.3,29.1,32.3,820.0,102.0,21.2,27.0,101.0,0.0,54.0,62.0,181.0,309.0,541.0,5.0,5.8,21.2,0.0,155.0,0.0,1.0,4.0,1.0,13.1,22.0,61.0
x57y32,0,1,43.9066,-91.1152,-15.3,29.1,32.3,820.0,102.0,21.2,27.0,101.0,0.0,54.0,62.0,181.0,309.0,541.0,5.0,5.8,21.2,0.0,155.0,0.0,1.0,4.0,1.0,13.1,22.0,61.0
x57y33,0,1,43.9066,-91.1152,-15.3,29.1,32.3,820.0,102.0,21.2,27.0,101.0,0.0,54.0,62.0,181.0,309.0,541.0,5.0,5.8,21.2,0.0,155.0,0.0,1.0,4.0,1.0,13.1,22.0,61.0
x57y34,0,1,43.9066,-91.1152,-15.3,29.1,32.3,820.0,102.0,21.2,27.0,101.0,0.0,54.0,62.0,181.0,309.0,541.0,5.0,5.8,21.2,0.0,155.0,0.0,1.0,4.0,1.0,13.1,22.0,61.0
x57y35,0,1,43.9066,-91.1152,-15.3,29.1,32.3,820.0,102.0,21.2,27.0,101.0,0.0,54.0,62.0,181.0,309.0,541.0,5.0,5.8,21.2,0.0,155.0,0.0,1.0,4.0,1.0,13.1,22.0,61.0
x57y36,0,1,44.304,-91.3585,-16.6,28.6,32.5,838.0,109.0,19.8,25.0,103.0,0.0,52.0,60.0,168.0,338.0,517.0,7.0,5.5,21.2,0.0,155.0,0.0,2.0,5.0,2.0,12.9,12.0,59.0
x57y37,0,1,44.304,-91.3585,-16.6,28.6,32.5,838.0,109.0,19.8,25.0,103.0,0.0,52.0,60.0,168.0,338.0,517.0,7.0,5.5,21.2,0.0,155.0,0.0,2.0,5.0,2.0,12.9,12.0,59.0
x57y38,0,1,44.304,-91.3585,-16.6,28.6,32.5,838.0,109.0,19.8,25.0,103.0,0.0,52.0,60.0,168.0,338.0,517.0,7.0,5.5,21.2,0.0,155.0,0.0,2.0,5.0,2.0,12.9,12.0,59.0
x57y39,0,1,44.304,-91.3585,-16.6,28.6,32.5,838.0,109.0,19.8,25.0,103.0,0.0,52.0,60.0,168.0,338.0,517.0,7.0,5.5,21.2,0.0,155.0,0.0,2.0,5.0,2.0,12.9,12.0,59.0
x57y40,0,1,44.304,-91.3585,-16.6,28.6,32.5,838.0,109.0,19.8,25.0,103.0,0.0,52.0,60.0,168.0,338.0,517.0,7.0,5.5,21.2,0.0,155.0,0.0,2.0,5.0,2.0,12.9,12.0,59.0
